Filenames,ox,oy,oz,ux,uy,uz,vx,vy,vz,width,height,nr,vole_depths,depths
png_downsampled_xy374.png,465.26782437701854,86.00816189268298,335.7534245473523,-459.53193339031566,0.19577248313396467,4.425513051323264,-7.585905806837843,12.372733816801173,-361.6721188221562,360,302,374,41,92.19708396936767
png_downsampled_xy375.png,466.5084614137771,84.70884846779963,335.66515713169827,-462.40083846142824,0.24043184611723234,3.246366130627166,-7.581531957614118,12.38096185364492,-361.91582227792964,360,302,375,40,90.89674275114915
png_downsampled_xy376.png,467.54911144323125,84.59489530341055,336.4021172353233,-464.92338621037044,0.2900849978908724,1.8503163082822311,-6.875858715549157,12.401305323292675,-362.52645726610956,360,302,376,39,90.80877981657986
png_downsampled_xy377.png,468.5153554611747,84.88632345890808,337.0047881929834,-466.8638973425086,0.33376992793620275,0.6158716098452146,-6.49537981877387,12.420055067171518,-363.0832551983567,360,302,377,38,91.12154982395577
png_downsampled_xy378.png,469.10260815778986,85.29082860612905,337.0475457884156,-467.6556101985172,0.34511577609434596,0.30165695872619835,-6.430490013941949,12.432604388664942,-363.45170557246183,360,302,378,37,91.52796333413116
png_downsampled_xy379.png,468.9959464387447,85.77700229354814,337.65539002360305,-467.9300881113847,0.36728546672343043,-0.3406003552254333,-5.965095075619331,12.464590448679147,-364.3974903342522,360,302,379,36,92.03484032967799
png_downsampled_xy380.png,469.0030458088972,86.34039633276831,338.28197537482026,-468.30731638861135,0.36708823814551295,-0.3264476397084195,-6.123868477653957,12.507224700547965,-365.6408106544881,360,302,380,35,92.61966496458635
png_downsampled_xy381.png,468.98716496638474,86.95222672396427,339.143624128443,-468.84006911130865,0.37822698978312985,-0.6403616594654977,-5.72060426589519,12.55527379576776,-367.0549819247013,360,302,381,34,93.26094614629287
png_downsampled_xy382.png,468.63884494692945,87.58828261974872,340.10395892643885,-469.16132658557035,0.4058179365593446,-1.4401251554654664,-5.023831432288887,12.593200845454007,-368.1796552983495,360,302,382,33,93.92957460043834
png_downsampled_xy383.png,468.0563592992948,87.7143829525061,341.220652210977,-468.6873172966791,0.4359516008738069,-2.331927616269013,-4.2576954557757745,12.613287714512936,-368.7841298516656,360,302,383,32,94.09341597634884
png_downsampled_xy384.png,468.49289446242733,86.73914081747279,341.07922510437805,-468.42403447890825,0.3912543319090247,-1.0305967556286078,-5.482540736193073,12.644975713331988,-369.68362850998705,360,302,384,31,93.11366972011771
png_downsampled_xy385.png,468.67958162087996,84.86123247024655,339.76356256959224,-467.4940707436832,0.33833126212132925,0.49648127765885874,-6.665311186199119,12.629145458028376,-369.1943790967178,360,302,385,30,91.19091604065072
png_downsampled_xy386.png,468.384758908267,81.96610500660768,337.64041085717247,-465.4475211451005,0.2974593492503885,1.6463016760929463,-7.6598142589691065,12.558275353334807,-367.0996601167992,360,302,386,29,88.22296633431596
png_downsampled_xy387.png,468.1635430480048,78.24043713118468,335.44027964039765,-462.4943819692732,0.26316252467341883,2.5836810720725225,-8.187754552353056,12.467770226215805,-364.4410803414027,360,302,387,28,84.42189995428004
png_downsampled_xy388.png,468.17277836993173,74.56141889456784,333.5467330199406,-460.1491508697428,0.2239576484748369,3.6781097457876513,-9.248981117685389,12.421415758542892,-363.061844250466,360,302,388,27,80.67814158878411
png_downsampled_xy389.png,468.6063017635312,74.01795562283175,333.89930999570777,-459.4967227681055,0.20014517918546915,4.3600097824805175,-9.851680369866358,12.426117979427175,-363.18596559170106,360,302,389,26,80.14706367746108
png_downsampled_xy390.png,468.0526122106561,74.75794489874208,335.0275219509631,-458.0422019417622,0.2091842718245971,4.063329389745036,-9.211412710274999,12.394515155637322,-362.2759644048682,360,302,390,25,80.92520974706271
png_downsampled_xy391.png,468.26026880017315,74.60010478912567,335.81506997090224,-458.16866215826957,0.20686817422418358,4.13387509140756,-9.715439322175996,12.445412554240903,-363.7532685278753,360,302,391,24,80.79445655253375
png_downsampled_xy392.png,466.9022013725818,74.93155346865261,336.0895669949879,-456.32499389465147,0.25034995640736213,2.8212599635786546,-8.517725518621944,12.406762142550704,-362.6495493073835,360,302,392,23,81.13425910298044
png_downsampled_xy393.png,465.72410792342043,75.25726389386216,336.31647444898715,-455.2040198809973,0.28691754708817996,1.7269155223340817,-7.254404613109557,12.398520121677379,-362.4365893691003,360,302,393,22,81.4668329257107
png_downsampled_xy394.png,465.96519657401757,74.43121991811073,335.663116523054,-455.12140850591976,0.2578723730524928,2.5745127127209457,-7.949022223462634,12.356444347566097,-361.1906334153807,360,302,394,21,80.61863153338662
png_downsampled_xy395.png,465.97837429170346,73.25060447823567,335.1540426466742,-455.1135615059097,0.2680133470214372,2.27776295938952,-8.171363755723121,12.319526895300498,-360.1060312331815,360,302,395,20,79.42061904758997
png_downsampled_xy396.png,464.7566825823779,71.8369998192448,335.0941251303536,-454.3284106930297,0.31869380417367665,0.7781485682504012,-7.047769655056072,12.302667496554918,-359.63794818313795,360,302,396,19,78.00403707576024
png_downsampled_xy397.png,465.5212018100699,71.94109158462753,335.1094467271055,-453.8700861731422,0.2883149029530472,1.6563999686022726,-7.4601352159741054,12.30093509385425,-359.57811792365607,360,302,397,18,78.10923379701441
png_downsampled_xy398.png,464.57915326675607,72.78446937148439,335.4469952051944,-452.37799166021324,0.3069216236845733,1.0790767220058228,-6.342139029054408,12.284729694303536,-359.1290368205814,360,302,398,17,78.96343759499545
png_downsampled_xy399.png,464.6730329315068,74.2874256042205,336.86755888389354,-452.58346896726187,0.32382836324285336,0.5892020369837496,-6.372164973942233,12.35443977640962,-361.1670582821779,360,302,399,16,80.51503934436421
png_downsampled_xy400.png,462.7931439065911,77.91314874517141,338.08973771054565,-447.3066997907558,0.30234641837596143,1.229666545540681,-6.825086298603765,12.403946227822829,-362.51001111946846,360,302,400,15,84.18501383206916
png_downsampled_xy401.png,461.8761525062336,78.61642444566044,339.03962053716026,-443.84901251394416,0.258646714920431,2.429510017917096,-6.4934031461346535,12.413333959483666,-362.7919541333872,360,302,401,14,84.92007171173336
png_downsampled_xy402.png,459.0133851994284,81.07457163895602,339.869628924868,-436.73669596331376,0.20218358617468368,3.9202558724064147,-6.604593234024378,12.404125246171773,-362.5202088745296,360,302,402,13,87.4044029471667
png_downsampled_xy403.png,458.53617940507615,81.20038735108369,341.48919281081413,-435.4290480097336,0.22765403454977218,3.1461196308731587,-6.552892427652068,12.4702881469007,-364.4558280245574,360,302,403,12,87.58524411208536
png_downsampled_xy404.png,457.33256363195005,89.35800676377671,342.75903659920436,-430.87550962573283,0.12965384276931502,5.9089185892896126,-9.380438161840175,12.52777424877982,-366.0729404689879,360,302,404,11,95.78536843168563
png_downsampled_xy405.png,456.5202506235072,89.16141670254098,341.39420749794806,-427.83832047779754,0.11650761248696995,6.224912912990362,-9.191474084406082,12.498397164103054,-365.2182740847157,360,302,405,10,95.54147257861739
png_downsampled_xy406.png,453.55444314260825,97.56551389337491,339.0726897794492,-422.1416163820802,0.0870423630670274,6.958168871946725,-9.208674119940667,12.362907079453237,-361.25645973744975,360,302,406,9,103.86388490318144
png_downsampled_xy407.png,450.47910834272557,105.39040196573212,333.86026859237444,-411.30478312411617,-0.023648169283362108,9.950557849577251,-12.054687857252702,12.09012969543086,-353.2169905153402,360,302,407,8,111.50812811060122
png_downsampled_xy408.png,437.7193317727788,118.47744948372303,330.74521572805094,-387.82382057305426,-0.06962239998978248,10.766146987306854,-11.56439545680962,11.770990516979225,-343.8971117522077,360,302,408,7,124.47880913338156
png_downsampled_xy409.png,433.2892962773957,119.62738932545537,329.3379635186702,-382.2368627456367,0.0686373957339299,6.597968193656982,-7.189113958027235,11.667590542098196,-340.97242236308546,360,302,409,6,125.57720674733623
png_downsampled_xy410.png,428.2098348213818,134.62937701849285,329.28144399912907,-374.15655012076434,0.09954443786062939,5.512414431704258,-6.116742107186326,11.556165997235837,-337.73875862198844,360,302,410,5,140.57335040803736
png_downsampled_xy411.png,431.2600100809897,141.4649717822835,332.832391423472,-381.8379363820886,0.1477793383145638,4.275054258571515,-4.287229828248485,11.81110508122913,-345.23379273320813,360,302,411,4,147.53274437195645
png_downsampled_xy412.png,437.6052050729631,134.79506080208034,335.2805686086226,-393.41495884823,0.044010677406447485,7.5696354632002,-6.813694403796205,12.197052666769537,-356.46116241198325,360,302,412,3,140.95145226856502
png_downsampled_xy413.png,437.47114437601806,113.02029996948012,337.6624118333771,-392.56290547167407,0.10785508172331504,5.683786720200885,-5.582402071652496,12.098074153560447,-353.59497036808455,360,302,413,2,119.25805283168508
png_downsampled_xy414.png,428.7352764310981,120.66558632126753,337.6278297430105,-378.6889952879151,0.163161244412251,3.754433940176284,-4.688147013330763,11.8959654839082,-347.705895880751,360,302,414,1,126.89543021143949
png_downsampled_xy415.png,442.4974045597231,81.50548857298465,340.29761811698927,-406.2724525498762,0.14897888399696058,4.790042843132255,-6.02469937961223,12.177224080513398,-355.8991804429959,360,302,415,0,87.83724163088323
